ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DirectEvidence,InferenceGeneSymbol,InferenceScore,OmimIDs,PubMedIDs
iberin,C082585,505-44-2,Pulmonary Edema,MESH:D011654,,CAT,3.23,,15612528
iberiotoxin,C064719,129203-60-7,Pulmonary Edema,MESH:D011654,,TNF,3.52,,21188088|34390737
iberogast,C039964,,Pulmonary Edema,MESH:D011654,,TNF,3.98,,21188088|34390737
ibrutinib,C551803,,Pulmonary Edema,MESH:D011654,,TNF,2.68,,21188088|34390737
ibudilast,C038366,50847-11-5,Pulmonary Edema,MESH:D011654,,TNF,3.19,,21188088|34390737
Ibuprofen,D007052,15687-27-1,Pulmonary Edema,MESH:D011654,,CAT,2.35,,15612528
Ibuprofen,D007052,15687-27-1,Pulmonary Edema,MESH:D011654,,NLRP3,2.35,,33012731
Ibuprofen,D007052,15687-27-1,Pulmonary Edema,MESH:D011654,,NOS3,2.35,,16844920
Ibuprofen,D007052,15687-27-1,Pulmonary Edema,MESH:D011654,,TNF,2.35,,21188088|34390737
icariin,C056599,489-32-7,Pulmonary Edema,MESH:D011654,,NLRP3,4.76,,33012731
icariin,C056599,489-32-7,Pulmonary Edema,MESH:D011654,,NOS3,4.76,,16844920
icariin,C056599,489-32-7,Pulmonary Edema,MESH:D011654,,TNF,4.76,,21188088|34390737
icatibant,C065679,130308-48-4,Pulmonary Edema,MESH:D011654,,TNF,2.73,,21188088|34390737
ICG 001,C492448,,Pulmonary Edema,MESH:D011654,,CAT,5.01,,15612528
ICI 118551,C026777,72795-19-8,Pulmonary Edema,MESH:D011654,,TNF,2.54,,21188088|34390737
icilin,C490483,,Pulmonary Edema,MESH:D011654,,TNF,2.93,,21188088|34390737
Idarubicin,D015255,58957-92-9,Pulmonary Edema,MESH:D011654,,CAT,4.17,,15612528
Idarubicin,D015255,58957-92-9,Pulmonary Edema,MESH:D011654,,PARP1,4.17,,11818323
idelalisib,C552946,,Pulmonary Edema,MESH:D011654,,PARP1,5.83,,11818323
idelalisib,C552946,,Pulmonary Edema,MESH:D011654,,TNF,5.83,,21188088|34390737
Ifosfamide,D007069,3778-73-2,Pulmonary Edema,MESH:D011654,marker/mechanism,,,,1487409|8416155
Ifosfamide,D007069,3778-73-2,Pulmonary Edema,MESH:D011654,,CAT,2.37,,15612528
Ifosfamide,D007069,3778-73-2,Pulmonary Edema,MESH:D011654,,TNF,2.37,,21188088|34390737
IkK-16 compound,C000630125,,Pulmonary Edema,MESH:D011654,,TNF,3.36,,21188088|34390737
ilimaquinone,C467077,,Pulmonary Edema,MESH:D011654,,PARP1,3.46,,11818323
Imatinib Mesylate,D000068877,,Pulmonary Edema,MESH:D011654,,CAT,5.15,,15612528
Imatinib Mesylate,D000068877,,Pulmonary Edema,MESH:D011654,,NLRP3,5.15,,33012731
Imatinib Mesylate,D000068877,,Pulmonary Edema,MESH:D011654,,PARP1,5.15,,11818323
Imatinib Mesylate,D000068877,,Pulmonary Edema,MESH:D011654,,TNF,5.15,,21188088|34390737
imetit,C077430,,Pulmonary Edema,MESH:D011654,,CAT,3.43,,15612528
imidacloprid,C082359,105827-78-9,Pulmonary Edema,MESH:D011654,,CAT,2.21,,15612528
imidacloprid,C082359,105827-78-9,Pulmonary Edema,MESH:D011654,,TNF,2.21,,21188088|34390737
imidazole,C029899,288-32-4,Pulmonary Edema,MESH:D011654,,CAT,3.14,,15612528
imidazolium-bis(imidazole)dimethylsulfoxideimidazotetrachlororuthenate(III),C113661,,Pulmonary Edema,MESH:D011654,,PARP1,3.88,,11818323
Imipramine,D007099,50-49-7,Pulmonary Edema,MESH:D011654,marker/mechanism,,,,12212966
Imipramine,D007099,50-49-7,Pulmonary Edema,MESH:D011654,,CAT,3.77,,15612528
Imipramine,D007099,50-49-7,Pulmonary Edema,MESH:D011654,,PARP1,3.77,,11818323
Imipramine,D007099,50-49-7,Pulmonary Edema,MESH:D011654,,TNF,3.77,,21188088|34390737
imiprothrin,C000632228,,Pulmonary Edema,MESH:D011654,,CAT,3.53,,15612528
Imiquimod,D000077271,99011-02-6,Pulmonary Edema,MESH:D011654,,IL17A,3.57,,28600744
Imiquimod,D000077271,99011-02-6,Pulmonary Edema,MESH:D011654,,TNF,3.57,,21188088|34390737
imisopasem manganese,C121876,,Pulmonary Edema,MESH:D011654,,TNF,2.81,,21188088|34390737
IMMLG5521,C561127,,Pulmonary Edema,MESH:D011654,,TNF,3.24,,21188088|34390737
Immunoferon,C038773,87139-86-4,Pulmonary Edema,MESH:D011654,,TNF,4.32,,21188088|34390737
imoxin,C587358,,Pulmonary Edema,MESH:D011654,,NLRP3,6.52,,33012731
imoxin,C587358,,Pulmonary Edema,MESH:D011654,,TNF,6.52,,21188088|34390737
INCB054329,C000627927,,Pulmonary Edema,MESH:D011654,,PARP1,3.60,,11818323
incomplete Freund's adjuvant,C114843,,Pulmonary Edema,MESH:D011654,,TNF,2.83,,21188088|34390737
"indapamide, perindopril drug combination",C494243,,Pulmonary Edema,MESH:D011654,,NOS3,4.05,,16844920
"indeno(1,2,3-cd)pyrene",C041508,193-39-5,Pulmonary Edema,MESH:D011654,,ADIPOQ,3.06,,25945502
"indeno(1,2,3-cd)pyrene",C041508,193-39-5,Pulmonary Edema,MESH:D011654,,PARP1,3.06,,11818323
Indinavir,D019469,150378-17-9,Pulmonary Edema,MESH:D011654,,ADIPOQ,3.50,,25945502
Indinavir,D019469,150378-17-9,Pulmonary Edema,MESH:D011654,,TNF,3.50,,21188088|34390737
indioside D,C428264,,Pulmonary Edema,MESH:D011654,,PARP1,3.15,,11818323
indirubin-3'-monoxime,C474021,,Pulmonary Edema,MESH:D011654,,CAT,4.97,,15612528
indirubin-3'-monoxime,C474021,,Pulmonary Edema,MESH:D011654,,TNF,4.97,,21188088|34390737
Indirubin E804,C509867,,Pulmonary Edema,MESH:D011654,,TNF,2.30,,21188088|34390737
indole,C030374,,Pulmonary Edema,MESH:D011654,,CAT,3.09,,15612528
indole-3-carbaldehyde,C012381,487-89-8,Pulmonary Edema,MESH:D011654,,CAT,4.56,,15612528
indole-3-carbinol,C016517,700-06-1,Pulmonary Edema,MESH:D011654,,CAT,2.25,,15612528
indole-3-carbinol,C016517,700-06-1,Pulmonary Edema,MESH:D011654,,PARP1,2.25,,11818323
indole-3-carbinol,C016517,700-06-1,Pulmonary Edema,MESH:D011654,,TNF,2.25,,21188088|34390737
indole-3-guanylhydrazone hydrochloride,C000626787,,Pulmonary Edema,MESH:D011654,,TNF,3.63,,21188088|34390737
indoleacetic acid,C030737,87-51-4,Pulmonary Edema,MESH:D011654,,CAT,5.85,,15612528
indoleacetic acid,C030737,87-51-4,Pulmonary Edema,MESH:D011654,,TNF,5.85,,21188088|34390737
indolebutyric acid,C014612,133-32-4,Pulmonary Edema,MESH:D011654,,PARP1,3.80,,11818323
indolepropionic acid,C015292,830-96-6,Pulmonary Edema,MESH:D011654,,PARP1,4.34,,11818323
indoline,C057812,,Pulmonary Edema,MESH:D011654,,TNF,3.06,,21188088|34390737
Indomethacin,D007213,53-86-1,Pulmonary Edema,MESH:D011654,therapeutic,,,,1559913|2125593
Indomethacin,D007213,53-86-1,Pulmonary Edema,MESH:D011654,,ADIPOQ,5.09,,25945502
Indomethacin,D007213,53-86-1,Pulmonary Edema,MESH:D011654,,CAT,5.09,,15612528
Indomethacin,D007213,53-86-1,Pulmonary Edema,MESH:D011654,,IL17A,5.09,,28600744
Indomethacin,D007213,53-86-1,Pulmonary Edema,MESH:D011654,,NLRP3,5.09,,33012731
Indomethacin,D007213,53-86-1,Pulmonary Edema,MESH:D011654,,NOS3,5.09,,16844920
Indomethacin,D007213,53-86-1,Pulmonary Edema,MESH:D011654,,PARP1,5.09,,11818323
Indomethacin,D007213,53-86-1,Pulmonary Edema,MESH:D011654,,TNF,5.09,,21188088|34390737
Indomethacin,D007213,53-86-1,Pulmonary edema of mountaineers,MESH:C535833,,GUCY1A1,3.43,,25373139
indomethacin morpholinylamide,C471852,,Pulmonary Edema,MESH:D011654,,TNF,3.98,,21188088|34390737
Indoprofen,D007216,31842-01-0,Pulmonary Edema,MESH:D011654,,TNF,2.83,,21188088|34390737
Industrial Waste,D007220,,Pulmonary Edema,MESH:D011654,,TNF,2.35,,21188088|34390737
INO 1001,C491685,,Pulmonary Edema,MESH:D011654,,PARP1,3.50,,11818323
Inorganic Chemicals,D007287,,Pulmonary Edema,MESH:D011654,,TNF,3.36,,21188088|34390737
Inosine Monophosphate,D007291,131-99-7,Pulmonary Edema,MESH:D011654,,TNF,3.24,,21188088|34390737
Inositol,D007294,6917-35-7,Pulmonary Edema,MESH:D011654,,CAT,2.57,,15612528
"Inositol 1,4,5-Trisphosphate",D015544,85166-31-0,Pulmonary Edema,MESH:D011654,,CAT,2.94,,15612528
inotodiol,C517091,,Pulmonary Edema,MESH:D011654,,TNF,2.70,,21188088|34390737
"insecticidal crystal protein, Bacillus Thuringiensis",C030956,,Pulmonary Edema,MESH:D011654,,CAT,2.81,,15612528
Insecticides,D007306,,Pulmonary Edema,MESH:D011654,,TNF,2.18,,21188088|34390737
Insulin,D007328,,Pulmonary Edema,MESH:D011654,,TNF,2.88,,21188088|34390737
INT 131,C541917,,Pulmonary Edema,MESH:D011654,,ADIPOQ,5.76,,25945502
INT 131,C541917,,Pulmonary Edema,MESH:D011654,,TNF,5.76,,21188088|34390737
Interleukin 1 Receptor Antagonist Protein,D053590,,Pulmonary Edema,MESH:D011654,,NLRP3,3.61,,33012731
Interleukin-6,D015850,,Pulmonary Edema,MESH:D011654,,CAT,4.56,,15612528
intybin,C001458,6466-74-6,Pulmonary Edema,MESH:D011654,,CAT,8.68,,15612528
intybin,C001458,6466-74-6,Pulmonary Edema,MESH:D011654,,PARP1,8.68,,11818323
intybin,C001458,6466-74-6,Pulmonary Edema,MESH:D011654,,TNF,8.68,,21188088|34390737
Inulin,D007444,9005-80-5,Pulmonary Edema,MESH:D011654,,CAT,4.09,,15612528
Iodine,D007455,7553-56-2,Pulmonary Edema,MESH:D011654,,IL17A,2.95,,28600744
Iodine,D007455,7553-56-2,Pulmonary Edema,MESH:D011654,,TNF,2.95,,21188088|34390737
Iodoacetic Acid,D019807,64-69-7,Pulmonary Edema,MESH:D011654,,PARP1,2.89,,11818323
iodopravadoline,C094023,,Pulmonary Edema,MESH:D011654,,CAT,12.40,,15612528
iodopravadoline,C094023,,Pulmonary Edema,MESH:D011654,,NLRP3,12.40,,33012731
iodopravadoline,C094023,,Pulmonary Edema,MESH:D011654,,NOS3,12.40,,16844920
iodopravadoline,C094023,,Pulmonary Edema,MESH:D011654,,PARP1,12.40,,11818323
iodopravadoline,C094023,,Pulmonary Edema,MESH:D011654,,TNF,12.40,,21188088|34390737
Iohexol,D007472,66108-95-0,Pulmonary Edema,MESH:D011654,marker/mechanism,,,,8213508
Iohexol,D007472,66108-95-0,Pulmonary Edema,MESH:D011654,,NLRP3,4.11,,33012731
Iohexol,D007472,66108-95-0,Pulmonary Edema,MESH:D011654,,TNF,4.11,,21188088|34390737
Ionic Liquids,D052578,,Pulmonary Edema,MESH:D011654,,CAT,4.56,,15612528
Ionomycin,D015759,56092-81-0,Pulmonary Edema,MESH:D011654,,CAT,3.92,,15612528
Ionomycin,D015759,56092-81-0,Pulmonary Edema,MESH:D011654,,IL17A,3.92,,28600744
Ionomycin,D015759,56092-81-0,Pulmonary Edema,MESH:D011654,,NLRP3,3.92,,33012731
Ionomycin,D015759,56092-81-0,Pulmonary Edema,MESH:D011654,,NOS3,3.92,,16844920
Ionomycin,D015759,56092-81-0,Pulmonary Edema,MESH:D011654,,PARP1,3.92,,11818323
Ionomycin,D015759,56092-81-0,Pulmonary Edema,MESH:D011654,,TGFA,3.92,,11919079
Ionomycin,D015759,56092-81-0,Pulmonary Edema,MESH:D011654,,TNF,3.92,,21188088|34390737
Ionomycin,D015759,56092-81-0,Pulmonary edema of mountaineers,MESH:C535833,,GUCY1A1,3.48,,25373139
iopromide,C038192,,Pulmonary Edema,MESH:D011654,,CAT,2.97,,15612528
ipatasertib,C583616,,Pulmonary Edema,MESH:D011654,,TNF,3.78,,21188088|34390737
Iprindole,D007488,5560-72-5,Pulmonary Edema,MESH:D011654,marker/mechanism,,,,12212966
iprodione,C033148,36734-19-7,Pulmonary Edema,MESH:D011654,,CAT,4.29,,15612528
iprodione,C033148,36734-19-7,Pulmonary Edema,MESH:D011654,,TNF,4.29,,21188088|34390737
Irbesartan,D000077405,138402-11-6,Pulmonary Edema,MESH:D011654,,TNF,2.16,,21188088|34390737
ircinin-1,C506002,,Pulmonary Edema,MESH:D011654,,PARP1,3.21,,11818323
Iridoid Glycosides,D057889,,Pulmonary Edema,MESH:D011654,,TNF,3.19,,21188088|34390737
irigenin,C509874,,Pulmonary Edema,MESH:D011654,,TNF,3.29,,21188088|34390737
Irinotecan,D000077146,,Pulmonary Edema,MESH:D011654,,IL17A,2.39,,28600744
Irinotecan,D000077146,,Pulmonary Edema,MESH:D011654,,PARP1,2.39,,11818323
Irinotecan,D000077146,,Pulmonary Edema,MESH:D011654,,TGFA,2.39,,11919079
Irinotecan,D000077146,,Pulmonary Edema,MESH:D011654,,TNF,2.39,,21188088|34390737
Iron,D007501,7439-89-6,Pulmonary Edema,MESH:D011654,,CAT,2.43,,15612528
Iron,D007501,7439-89-6,Pulmonary Edema,MESH:D011654,,PARP1,2.43,,11818323
Iron,D007501,7439-89-6,Pulmonary Edema,MESH:D011654,,TNF,2.43,,21188088|34390737
Iron Compounds,D058085,,Pulmonary Edema,MESH:D011654,,NLRP3,5.50,,33012731
Iron Compounds,D058085,,Pulmonary Edema,MESH:D011654,,TNF,5.50,,21188088|34390737
Iron-Dextran Complex,D007505,9004-66-4,Pulmonary Edema,MESH:D011654,,ADIPOQ,11.02,,25945502
Iron-Dextran Complex,D007505,9004-66-4,Pulmonary Edema,MESH:D011654,,CAT,11.02,,15612528
Iron-Dextran Complex,D007505,9004-66-4,Pulmonary Edema,MESH:D011654,,NLRP3,11.02,,33012731
Iron-Dextran Complex,D007505,9004-66-4,Pulmonary Edema,MESH:D011654,,NOS3,11.02,,16844920
Iron-Dextran Complex,D007505,9004-66-4,Pulmonary Edema,MESH:D011654,,TNF,11.02,,21188088|34390737
"Iron, Dietary",D019266,,Pulmonary Edema,MESH:D011654,,CAT,4.52,,15612528
"Iron, Dietary",D019266,,Pulmonary Edema,MESH:D011654,,TNF,4.52,,21188088|34390737
irosustat,C520511,,Pulmonary Edema,MESH:D011654,,TNF,3.43,,21188088|34390737
Isatin,D007510,91-56-5,Pulmonary Edema,MESH:D011654,,TNF,2.73,,21188088|34390737
isoalantolactone,C032787,,Pulmonary Edema,MESH:D011654,,PARP1,3.72,,11818323
isobavachalcone,C468754,20784-50-3,Pulmonary Edema,MESH:D011654,,PARP1,3.72,,11818323
isoborneol,C022871,10385-78-1,Pulmonary Edema,MESH:D011654,,TNF,2.71,,21188088|34390737
isobutyl alcohol,C040507,78-83-1,Pulmonary Edema,MESH:D011654,,TGFA,3.01,,11919079
Isocyanates,D017953,,Pulmonary Edema,MESH:D011654,,TNF,2.85,,21188088|34390737
isocytisoside,C111464,4328-19-2,Pulmonary Edema,MESH:D011654,,CAT,4.02,,15612528
isoeugenol,C036643,97-54-1,Pulmonary Edema,MESH:D011654,,CAT,4.46,,15612528
isoeugenol,C036643,97-54-1,Pulmonary Edema,MESH:D011654,,TNF,4.46,,21188088|34390737
Isoflavones,D007529,,Pulmonary Edema,MESH:D011654,,ADIPOQ,3.02,,25945502
Isoflavones,D007529,,Pulmonary Edema,MESH:D011654,,TNF,3.02,,21188088|34390737
Isoflavones,D007529,,Pulmonary edema of mountaineers,MESH:C535833,,GUCY1A1,4.83,,25373139
Isoflurane,D007530,26675-46-7,Pulmonary Edema,MESH:D011654,therapeutic,,,,16508399
Isoflurane,D007530,26675-46-7,Pulmonary Edema,MESH:D011654,,CAT,4.55,,15612528
Isoflurane,D007530,26675-46-7,Pulmonary Edema,MESH:D011654,,NLRP3,4.55,,33012731
Isoflurane,D007530,26675-46-7,Pulmonary Edema,MESH:D011654,,NOS3,4.55,,16844920
Isoflurane,D007530,26675-46-7,Pulmonary Edema,MESH:D011654,,TNF,4.55,,21188088|34390737
Isoflurophate,D007531,55-91-4,Pulmonary Edema,MESH:D011654,,TNF,2.21,,21188088|34390737
isoliensinine,C499779,,Pulmonary Edema,MESH:D011654,,PARP1,3.50,,11818323
isoliquiritigenin,C040920,961-29-5,Pulmonary Edema,MESH:D011654,,CAT,5.54,,15612528
isoliquiritigenin,C040920,961-29-5,Pulmonary Edema,MESH:D011654,,PARP1,5.54,,11818323
isoliquiritigenin,C040920,961-29-5,Pulmonary Edema,MESH:D011654,,TNF,5.54,,21188088|34390737
isomaltulose,C008189,13718-94-0,Pulmonary Edema,MESH:D011654,,IL17A,7.66,,28600744
isomaltulose,C008189,13718-94-0,Pulmonary Edema,MESH:D011654,,TNF,7.66,,21188088|34390737
isomenthone,C575995,,Pulmonary Edema,MESH:D011654,,PARP1,9.78,,11818323
isomenthone,C575995,,Pulmonary Edema,MESH:D011654,,TNF,9.78,,21188088|34390737
Isoniazid,D007538,54-85-3,Pulmonary Edema,MESH:D011654,,CAT,3.40,,15612528
Isoniazid,D007538,54-85-3,Pulmonary Edema,MESH:D011654,,IL17A,3.40,,28600744
Isoniazid,D007538,54-85-3,Pulmonary Edema,MESH:D011654,,TNF,3.40,,21188088|34390737
"isoniazid, pyrazinamide, rifampin drug combination",C087181,,Pulmonary Edema,MESH:D011654,,CAT,3.05,,15612528
isopentyl alcohol,C029683,123-51-3,Pulmonary Edema,MESH:D011654,,TNF,3.63,,21188088|34390737
isopentyl ferulate,C000607202,,Pulmonary Edema,MESH:D011654,,CAT,4.02,,15612528
isopraeroside IV,C574016,,Pulmonary Edema,MESH:D011654,,PARP1,8.47,,11818323
isopraeroside IV,C574016,,Pulmonary Edema,MESH:D011654,,TNF,8.47,,21188088|34390737
Isoproterenol,D007545,7683-59-2,Pulmonary Edema,MESH:D011654,therapeutic,,,,10903255
Isoproterenol,D007545,7683-59-2,Pulmonary Edema,MESH:D011654,,CAT,2.04,,15612528
Isoproterenol,D007545,7683-59-2,Pulmonary Edema,MESH:D011654,,IL17A,2.04,,28600744
Isoproterenol,D007545,7683-59-2,Pulmonary Edema,MESH:D011654,,NOS3,2.04,,16844920
Isoproterenol,D007545,7683-59-2,Pulmonary Edema,MESH:D011654,,PARP1,2.04,,11818323
Isoproterenol,D007545,7683-59-2,Pulmonary Edema,MESH:D011654,,TNF,2.04,,21188088|34390737
isoproturon,C028904,34123-59-6,Pulmonary Edema,MESH:D011654,,CAT,2.48,,15612528
isoquercitrin,C016527,21637-25-2,Pulmonary Edema,MESH:D011654,,CAT,4.02,,15612528
isoquercitrin,C016527,21637-25-2,Pulmonary Edema,MESH:D011654,,TNF,4.02,,21188088|34390737
isorhamnetin 3-O-glucoside,C432511,,Pulmonary Edema,MESH:D011654,,CAT,3.88,,15612528
isosakuranetin,C538973,,Pulmonary Edema,MESH:D011654,,CAT,6.47,,15612528
isosakuranetin,C538973,,Pulmonary Edema,MESH:D011654,,TNF,6.47,,21188088|34390737
isoscutellarein,C000722867,,Pulmonary Edema,MESH:D011654,,ADIPOQ,8.97,,25945502
isoscutellarein,C000722867,,Pulmonary Edema,MESH:D011654,,TNF,8.97,,21188088|34390737
Isosorbide Dinitrate,D007548,87-33-2,Pulmonary Edema,MESH:D011654,,NOS3,3.15,,16844920
isostevic acid,C572286,,Pulmonary Edema,MESH:D011654,,TNF,3.98,,21188088|34390737
Isothiocyanates,D017879,,Pulmonary Edema,MESH:D011654,,TNF,2.83,,21188088|34390737
Isotretinoin,D015474,4759-48-2,Pulmonary Edema,MESH:D011654,,CAT,2.31,,15612528
Isotretinoin,D015474,4759-48-2,Pulmonary Edema,MESH:D011654,,TNF,2.31,,21188088|34390737
isovitexin,C049772,38953-85-4,Pulmonary Edema,MESH:D011654,,TNF,2.99,,21188088|34390737
Itraconazole,D017964,84625-61-6,Pulmonary Edema,MESH:D011654,,TNF,2.00,,21188088|34390737
Ivermectin,D007559,70288-86-7,Pulmonary Edema,MESH:D011654,,CAT,8.15,,15612528
Ivermectin,D007559,70288-86-7,Pulmonary Edema,MESH:D011654,,PARP1,8.15,,11818323
Ivermectin,D007559,70288-86-7,Pulmonary Edema,MESH:D011654,,TNF,8.15,,21188088|34390737
IWR-1 compound,C585534,,Pulmonary Edema,MESH:D011654,,CAT,6.23,,15612528
IWR-1 compound,C585534,,Pulmonary Edema,MESH:D011654,,TNF,6.23,,21188088|34390737
jaceosidin,C477508,18085-97-7,Pulmonary Edema,MESH:D011654,,PARP1,3.72,,11818323
JAI-51,C545474,,Pulmonary Edema,MESH:D011654,,CAT,3.43,,15612528
jasplakinolide,C057531,102396-24-7,Pulmonary Edema,MESH:D011654,,TNF,2.54,,21188088|34390737
JBIR-99,C553370,,Pulmonary Edema,MESH:D011654,,PARP1,3.72,,11818323
JBT-3002,C112524,,Pulmonary Edema,MESH:D011654,,TNF,3.98,,21188088|34390737
JHW 015,C402944,,Pulmonary Edema,MESH:D011654,,TNF,2.64,,21188088|34390737
jinfukang,C544151,,Pulmonary Edema,MESH:D011654,,HSPA12B,10.56,,38901789
jinhong,C527191,,Pulmonary Edema,MESH:D011654,,IL17A,9.03,,28600744
jinhong,C527191,,Pulmonary Edema,MESH:D011654,,TNF,9.03,,21188088|34390737
JP5 jet fuel,C029662,8008-20-6,Pulmonary Edema,MESH:D011654,,TNF,3.78,,21188088|34390737
JP8 aviation fuel,C098607,,Pulmonary Edema,MESH:D011654,marker/mechanism,,,,20233090
JP8 aviation fuel,C098607,,Pulmonary Edema,MESH:D011654,,ADIPOQ,8.32,,25945502
JP8 aviation fuel,C098607,,Pulmonary Edema,MESH:D011654,,CAT,8.32,,15612528
JP8 aviation fuel,C098607,,Pulmonary Edema,MESH:D011654,,PARP1,8.32,,11818323
JP8 aviation fuel,C098607,,Pulmonary Edema,MESH:D011654,,TGFA,8.32,,11919079
JP8 aviation fuel,C098607,,Pulmonary Edema,MESH:D011654,,TNF,8.32,,21188088|34390737
(+)-JQ1 compound,C561695,,Pulmonary Edema,MESH:D011654,,IL17A,4.45,,28600744
(+)-JQ1 compound,C561695,,Pulmonary Edema,MESH:D011654,,NLRP3,4.45,,33012731
(+)-JQ1 compound,C561695,,Pulmonary Edema,MESH:D011654,,NOS3,4.45,,16844920
(+)-JQ1 compound,C561695,,Pulmonary Edema,MESH:D011654,,PARP1,4.45,,11818323
(+)-JQ1 compound,C561695,,Pulmonary Edema,MESH:D011654,,TGFA,4.45,,11919079
(+)-JQ1 compound,C561695,,Pulmonary Edema,MESH:D011654,,TNF,4.45,,21188088|34390737
(+)-JQ1 compound,C561695,,Pulmonary edema of mountaineers,MESH:C535833,,GUCY1A1,3.49,,25373139
JTE 013,C471998,,Pulmonary Edema,MESH:D011654,,NLRP3,6.52,,33012731
JTE 013,C471998,,Pulmonary Edema,MESH:D011654,,TNF,6.52,,21188088|34390737
JTE 607,C468268,,Pulmonary Edema,MESH:D011654,,TNF,3.52,,21188088|34390737
JTE 907,C422645,,Pulmonary Edema,MESH:D011654,,TNF,2.75,,21188088|34390737
juglone,C005134,481-39-0,Pulmonary Edema,MESH:D011654,,CAT,8.02,,15612528
juglone,C005134,481-39-0,Pulmonary Edema,MESH:D011654,,PARP1,8.02,,11818323
juglone,C005134,481-39-0,Pulmonary Edema,MESH:D011654,,TNF,8.02,,21188088|34390737
jujuboside A,C087808,55466-04-1,Pulmonary Edema,MESH:D011654,,NLRP3,5.62,,33012731
jujuboside A,C087808,55466-04-1,Pulmonary Edema,MESH:D011654,,TNF,5.62,,21188088|34390737
juzentaihoto,C063587,,Pulmonary Edema,MESH:D011654,,TNF,3.10,,21188088|34390737
K075 compound,C518856,,Pulmonary Edema,MESH:D011654,,CAT,3.68,,15612528
K-12 lipopolysaccharide,C114999,,Pulmonary Edema,MESH:D011654,,TNF,2.99,,21188088|34390737
K 7174,C410337,,Pulmonary Edema,MESH:D011654,,CAT,3.98,,15612528
K 7174,C410337,,Pulmonary Edema,MESH:D011654,,PARP1,3.98,,11818323
kaempferol,C006552,520-18-3,Pulmonary Edema,MESH:D011654,,ADIPOQ,9.38,,25945502
kaempferol,C006552,520-18-3,Pulmonary Edema,MESH:D011654,,CAT,9.38,,15612528
kaempferol,C006552,520-18-3,Pulmonary Edema,MESH:D011654,,NOS3,9.38,,16844920
kaempferol,C006552,520-18-3,Pulmonary Edema,MESH:D011654,,PARP1,9.38,,11818323
kaempferol,C006552,520-18-3,Pulmonary Edema,MESH:D011654,,TGFA,9.38,,11919079
kaempferol,C006552,520-18-3,Pulmonary Edema,MESH:D011654,,TNF,9.38,,21188088|34390737
kaempferol 7-O-glucoside,C524169,,Pulmonary Edema,MESH:D011654,,TNF,2.88,,21188088|34390737
kahweol,C053401,6894-43-5,Pulmonary Edema,MESH:D011654,,PARP1,5.68,,11818323
kahweol,C053401,6894-43-5,Pulmonary Edema,MESH:D011654,,TNF,5.68,,21188088|34390737
kahweol acetate,C046438,81760-47-6,Pulmonary Edema,MESH:D011654,,PARP1,3.50,,11818323
Kainic Acid,D007608,487-79-6,Pulmonary Edema,MESH:D011654,,CAT,3.84,,15612528
Kainic Acid,D007608,487-79-6,Pulmonary Edema,MESH:D011654,,PARP1,3.84,,11818323
Kainic Acid,D007608,487-79-6,Pulmonary Edema,MESH:D011654,,TNF,3.84,,21188088|34390737
"kallidin, des-Arg(10)-",C052787,71800-36-7,Pulmonary Edema,MESH:D011654,,TNF,3.43,,21188088|34390737
Kalpaamruthaa,C510231,,Pulmonary Edema,MESH:D011654,,TNF,3.52,,21188088|34390737
kamebakaurin,C047382,73981-34-7,Pulmonary Edema,MESH:D011654,,TNF,3.43,,21188088|34390737
kang-lai-te,C499781,,Pulmonary Edema,MESH:D011654,,TNF,3.02,,21188088|34390737
kappa-casein glycomacropeptide,C020251,,Pulmonary Edema,MESH:D011654,,IL17A,3.93,,28600744
KB R7785,C107086,,Pulmonary Edema,MESH:D011654,,TGFA,4.51,,11919079
KC7F2 compound,C545729,,Pulmonary Edema,MESH:D011654,,TNF,3.63,,21188088|34390737
KCC 009,C510621,,Pulmonary Edema,MESH:D011654,,PARP1,3.46,,11818323
kenpaullone,C119620,,Pulmonary Edema,MESH:D011654,,TNF,2.35,,21188088|34390737
Ketamine,D007649,6740-88-1,Pulmonary Edema,MESH:D011654,marker/mechanism,,,,717752
Ketamine,D007649,6740-88-1,Pulmonary Edema,MESH:D011654,,CAT,2.44,,15612528
Ketamine,D007649,6740-88-1,Pulmonary Edema,MESH:D011654,,TNF,2.44,,21188088|34390737
Ketoconazole,D007654,65277-42-1,Pulmonary Edema,MESH:D011654,,ADIPOQ,3.04,,25945502
Ketoconazole,D007654,65277-42-1,Pulmonary Edema,MESH:D011654,,CAT,3.04,,15612528
Ketoconazole,D007654,65277-42-1,Pulmonary Edema,MESH:D011654,,NLRP3,3.04,,33012731
Ketoconazole,D007654,65277-42-1,Pulmonary Edema,MESH:D011654,,NOS3,3.04,,16844920
Ketoconazole,D007654,65277-42-1,Pulmonary Edema,MESH:D011654,,PARP1,3.04,,11818323
Ketoconazole,D007654,65277-42-1,Pulmonary Edema,MESH:D011654,,TNF,3.04,,21188088|34390737
Ketoprofen,D007660,22071-15-4,Pulmonary Edema,MESH:D011654,,TNF,2.23,,21188088|34390737
Ketorolac Tromethamine,D020911,74103-07-4,Pulmonary Edema,MESH:D011654,,CAT,3.09,,15612528
Ketotifen,D007665,34580-13-7,Pulmonary Edema,MESH:D011654,,TNF,2.61,,21188088|34390737
kirenol,C560087,,Pulmonary Edema,MESH:D011654,,CAT,4.22,,15612528
